111	456,5028,517,5296,4634,258,5226,3869,318,40
2718	9487,2633,8572,9787,3185,8587,2825,2457,2856,9169
7621	1152,990,1171,7751,2086,2111,7960,8192,1742,10054
5232	153,6525,3576,685,554,4924,97,165,5459,326
674	232,836,699,198,4981,3576,223,97,760,7674
8868	8710,3778,7106,9789,9141,3260,8827,9068,8732,3312
6598	6383,3888,6397,6574,1424,6770,6419,3791,9188,6085
678	5166,670,5055,270,5249,2322,5260,5158,176,154
2727	3080,8680,3042,1042,1594,8413,8851,9687,9326,889
2730	7039,2248,1866,3581,1481,6773,3771,3891,5939,7071
685	5,322,510,5124,5276,111,5055,4968,325,366
3869	5317,4507,5087,618,165,6554,2200,5130,189,1851
1682	7725,1034,1923,7712,8300,7655,943,1059,7468,1769
456	2280,5488,158,439,396,4968,8,278,373,5393
6835	6529,1540,3189,6471,5862,3935,6053,3545,1546,4223
8885	1594,2573,9250,9440,9790,7106,9654,3086,1223,2586
4792	5226,6554,6084,5450,5488,621,5748,5304,5100,2200
699	431,427,2302,4409,777,4690,5260,424,289,743
2749	7227,3445,2816,7106,9106,8780,8673,9654,9545,1163
4799	424,4924,1410,5206,4837,153,4904,742,5626,4492
6850	5883,3792,6268,1051,4239,2212,6299,6065,3686,4345
7969	5398,1918,1170,8055,7549,7873,10153,1004,8139,556
2761	9787,8885,3512,9165,1504,2690,8680,1584,2776,8496
4215	5767,3673,1230,4375,6617,4336,3882,1975,6720,2186
3874	5935,3771,3098,1485,6098,3809,6174,3940,3278,3891
2766	1524,3224,3512,3412,8981,8868,2967,1679,2562,3404
2767	416,1793,3015,3279,8788,2808,7213,2586,2816,1163
720	4507,4414,5283,5249,5151,722,5232,419,5777,5087
722	5130,198,753,4845,468,4981,5564,91,4534,5117
2772	4306,7071,6277,3662,1370,4103,3346,4204,3905,4215
8917	7099,7202,9249,2408,9250,9793,1375,8466,5371,8578
726	2943,22,4160,559,722,2174,643,5276,377,674
6871	6091,3444,6021,6417,6011,6224,3630,2386,7039,7421
2776	8686,9839,2816,3410,1148,3778,1223,3296,9654,9790
2778	2866,8431,1961,3068,8466,2462,3412,2766,2550,3015
731	2322,334,258,5639,44,227,390,252,4818,342
8925	8710,8344,882,2586,2536,9286,2934,5980,9376,2439
2782	3023,7098,974,9749,1730,8815,2876,1147,2633,2916
6880	2248,1144,6174,2217,918,6445,2386,4411,4326,3740
1488	6299,3940,3974,4515,6025,3154,6970,3690,2474,6118
2789	2515,3410,3419,889,3383,1307,9497,2457,1848,1331
742	2176,91,760,541,4690,4904,5459,97,5276,4683
743	275,2302,5674,4659,9,4534,359,58,227,5232
4841	4948,860,586,5,7674,43,431,806,544,4760
2794	9249,8686,8969,8430,2529,1148,3169,907,1270,2682
1831	7510,7727,5441,1531,1786,4445,2086,2426,800,1158
2207	5767,6192,3927,1488,1458,3824,3216,6340,3891,4110
4845	111,7674,5005,4961,5254,154,176,4830,5698,4500
6894	3792,4078,9351,3598,2248,3326,3562,3662,3881,4114
6269	6043,7039,6471,2248,5816,6363,3573,1144,3860,1488
2800	3718,5862,7340,6773,3598,6025,5805,3874,6094,5957
753	5100,10017,5038,4160,674,2262,1851,7297,133,40
8946	2837,1642,3271,8732,416,5910,9487,1054,2515,3402
755	9696,3804,3533,5883,1347,3785,3641,6174,4306,2212
2174	569,545,5226,9932,5283,5617,4268,5376,176,4818
7708	4669,4072,4769,498,7668,1769,8033,7950,7929,8090
2808	3143,8430,9687,9141,7301,1349,1668,2555,1307,8780
1492	8215,1316,2047,2013,3763,2234,4519,2342,4445,2076
4859	855,149,5166,343,246,541,3693,722,678,4904
5930	1402,1996,1931,4878,6366,6586,6118,1943,3655,2386
5481	562,427,6008,4414,4683,5788,2200,5783,5802,3869
2816	2690,1913,9143,2573,9680,8587,2849,6767,7213,3080
6914	4337,1347,3121,3154,5927,6798,6010,1046,734,6773
5072	60,5304,4760,5393,2176,5028,816,4634,373,5100
775	87,5588,4659,5283,5350,586,813,5777,366,5698
8969	8624,1054,1429,1321,1120,8391,9568,8370,9937,7106
6922	8217,3073,263,7566,7563,1708,8115,7817,1184,989
2828	2876,2778,3512,2582,1429,9711,3348,7179,2364,1953
4878	6366,4319,6989,2186,3698,2356,3708,3742,3740,3935
2832	2555,3312,1054,1147,9711,2789,3037,7184,2408,2552
8981	9714,8780,8430,2881,8493,8885,9144,1074,9789,2606
3545	6637,1716,3961,4110,1975,3494,6075,6192,5507,3698
1156	985,1918,7454,8294,7708,4036,9917,1831,7651,1367
8987	9790,9787,7115,1763,1147,1562,1321,2690,1757,3087
2844	6471,4006,3444,4145,1286,3927,6224,3216,7050,9244
2846	7578,2086,4389,2147,6333,1617,1017,2051,524,7828
133	5777,300,5254,82,186,10017,1410,158,97,7300
800	4848,7543,7988,7680,5441,7613,474,8214,8043,7747
2849	1952,1163,3143,416,9314,8764,2782,2573,2545,8413
7984	1158,7821,4072,7494,7655,979,1004,5426,7940,1653
4900	2231,746,5393,4634,541,5039,326,366,674,5124
1158	2008,4036,7812,1170,8217,7494,7651,1017,5425,1918
845	5748,5443,5131,5249,4837,5466,3983,2203,6685,541
7985	8147,4848,8036,7549,7602,1809,2137,8043,8215,7817
2856	8981,9605,976,2866,2362,9440,3157,2837,2550,9583
6953	3189,6422,6576,9188,2474,3588,1139,4223,3377,4341
2860	8839,3243,1520,2555,2633,3068,2690,8677,8362,935
813	5698,377,6647,3983,289,621,5039,4799,5010,10104
4910	26,4596,5102,5124,2267,784,103,5568,5698,618
816	5304,5117,4582,4482,402,5283,5674,5249,5350,4401
5642	742,5350,343,87,340,5481,2302,2226,158,9932
2866	8807,2707,5980,1504,2573,2465,9143,8553,1952,3134
5939	6363,230,3657,6231,2386,3641,7421,6439,3809,1888
2868	1147,9493,452,9141,3380,2481,8449,7111,3037,3086
9015	3018,3351,2702,1297,8815,2825,1148,2526,3932,3043
9012	2362,7214,3237,8610,8589,2588,3271,2968,8413,3399
6970	3555,6674,6914,1546,1476,5930,4006,1231,347,4255
2876	8413,3351,2515,2555,9687,9050,2886,3778,1953,2945
2186	6065,4204,3819,4375,3905,6192,3744,4090,3785,4319
831	2267,3693,252,223,148,390,855,270,678,8
2881	2727,2682,8344,2368,8677,2465,8397,1244,7099,3023
834	5459,6525,731,153,2943,2176,5588,5802,198,366
836	154,4436,10124,167,4489,5013,4414,4985,5317,855
2885	2512,2761,3526,972,2565,2606,1642,2778,1307,8677
2886	3015,3397,2590,2995,9839,2671,8407,2515,8780,3279
8673	8730,7225,3237,3139,3087,8370,1148,2629,1103,8827
9033	9326,1959,1668,976,2555,1730,2542,2881,9647,9314
6989	3641,4090,5947,4103,1330,3614,2356,2730,3742,4243
6990	383,7421,1859,3718,755,3782,1546,3771,6627,1931
2897	9583,882,8868,3312,2808,8562,9389,2968,8407,1524
2899	7150,9286,3383,2462,882,3359,3526,3112,1821,1251
4948	5296,167,148,4482,4473,5739,165,5131,7734,227
855	402,3693,186,275,617,5350,4534,323,4910,4473
9050	2457,9326,8885,2542,1297,889,2590,5371,9568,8946
2191	227,5542,5124,258,322,5703,4948,2943,192,6084
860	186,4507,825,258,5232,753,4799,5087,194,5117
10153	2183,7871,1017,1797,1802,1882,1687,362,2508,7661
2913	4106,2825,974,9314,9012,1961,2495,8730,8373,2866
5947	6382,2217,1370,6011,6970,6398,6600,6674,1996,6914
2916	9050,3323,8572,8344,2498,1177,2945,3015,8317,9615
121	5588,253,5151,5092,84,563,325,5783,5534,5124
4968	82,419,5466,194,354,5788,5755,280,4507,3693
2921	2439,8815,7115,2553,2478,3296,8340,2545,8595,1307
7655	1021,1923,7948,954,7651,8101,7602,448,1367,4100
9068	7202,2707,2515,7179,8827,2573,1562,2498,3932,8732
7598	7465,1184,7751,1987,1687,1238,7957,263,7680,7747
2536	8686,8764,3778,2868,1524,935,2766,2767,1884,1399
882	890,2718,8764,8710,7202,9790,2707,2399,2481,2916
1171	1367,8033,7834,6353,1170,8283,2027,7540,7575,8194
4981	860,618,5181,3576,127,726,6411,4760,1851,60
2934	2553,1812,2545,2968,1763,7177,8589,9615,8654,3179
1845	8283,1263,7539,7529,7432,1084,1570,6353,8036,1551
2937	3271,3038,1913,3419,9144,1504,1884,1520,3476,9249
890	1120,3112,8885,2899,9583,1776,7099,9714,2690,8815
2939	1362,8477,3800,4006,3740,3154,1557,1713,6140,734
4988	5777,5205,3576,5588,5087,670,4845,10124,5739,4492
893	3698,3785,5935,4227,3792,4326,2356,6914,6617,1095
7039	3788,3278,3927,1713,3154,4721,5947,1557,6419,3792
2945	9493,1594,7177,8885,3397,8340,1163,1297,2590,8825
7659	7880,2020,6185,8043,6333,7834,2145,1802,1184,1564
901	7621,2234,7751,3763,1059,8115,1084,8198,7985,7969
1857	1316,2013,7613,4036,8043,1653,8212,7780,1447,2846
7050	6576,6202,6445,5816,3791,734,6111,1783,3649,893
907	3087,3402,9301,3068,9789,1074,3360,7099,8587,1504
5005	246,2262,354,253,855,5588,4859,4683,699,2943
2200	5433,325,167,4723,5703,5622,777,388,5623,834
9106	7111,3400,3112,3397,9033,3312,2606,3157,8624,5910
2542	1120,8407,3080,2409,3359,1959,9583,3112,8340,2590
918	1557,4188,6473,1373,3821,6478,4336,3562,6397,4721
2967	3399,8807,1278,3224,1042,9143,8732,3029,9389,3287
2968	8566,3018,9680,8466,9250,2536,2502,9839,2671,2553
8214	1426,4538,10011,7721,1531,7830,5152,4669,7652,6725
7071	6470,6558,1330,4223,3641,9628,5883,6268,3482,3744
5024	363,1325,7508,7738,8215,2013,7425,7950,1724,7510
2977	3098,6268,3771,7423,3673,4878,2646,1144,3555,1402
5026	6554,580,4910,2267,154,91,186,397,5542,10124
2203	237,813,177,258,4968,5705,9886,5802,4818,323
5028	227,127,530,5376,6084,5783,831,10017,4760,6554
4600	252,5674,359,2226,4549,26,5626,4993,5232,5642
990	2059,8117,4538,8283,7680,1110,7670,7991,1156,1059
935	3302,3331,1793,9214,9568,2555,2671,8885,1163,3383
31	1845,1263,1923,971,2013,2342,8235,7886,10043,8139
938	1831,7751,7772,8147,4519,8215,1467,7655,1897,8294
538	153,343,340,5777,2298,621,4414,5039,5783,5466
8010	556,7929,1170,971,7758,7873,1105,4519,8258,1082
5038	2262,4760,10124,186,323,7674,813,2231,5534,2298
5039	4473,5671,5723,4948,4534,4830,10017,618,4401,538
2993	6065,2474,1458,3725,3986,6567,2772,5805,3588,3216
2995	2536,9326,1575,7225,8391,4098,2702,8370,1043,8827
948	2051,1327,8117,7760,7563,7721,6251,263,4349,1786
9141	8868,8799,8587,1953,8373,1504,2465,1884,3399,2885
4848	2183,1752,7725,7575,7960,985,1742,1923,8115,1212
9143	3237,2702,1206,2612,7111,8839,9165,9471,2995,2968
9144	972,1642,7179,9714,8344,2498,2828,6058,8885,8825
7668	6922,1687,1059,1197,2418,7712,7651,7897,8045,1012
7098	2916,9654,9389,3476,9545,2937,8673,8851,8431,1884
7099	2612,1258,3296,1524,2364,9615,2562,2553,8587,8430
7465	7613,1786,4280,8081,8158,1084,1324,1083,7432,2097
3573	4142,1028,3874,6177,6016,4461,1330,4239,1783,6192
1184	7880,2037,7508,2145,7912,7812,8117,5585,7815,2802
7106	8654,9605,2586,9647,1504,8716,1848,3134,8851,882
963	3279,7150,9976,2776,2707,2778,2789,8587,2498,7099
7886	2508,1388,1708,1724,7725,474,7529,5426,8228,8247
7670	7776,7985,8129,7789,1857,1496,7680,4781,524,9917
7111	3112,9711,3037,8572,2691,7177,2707,9301,2868,3038
3018	3224,8732,2718,9376,2553,1776,2586,3296,8868,3400
7115	1297,5980,1594,2766,3086,9789,1375,8799,2921,2545
972	7118,2529,2886,8839,1838,8578,2378,2860,3583,1953
9165	3302,3193,1910,1321,3279,2606,3498,2778,2457,9647
974	3331,2633,3087,2399,8466,416,2409,8987,7177,8917
3023	8344,2606,1906,3402,2529,8686,9680,1074,2378,3383
976	8716,9839,2481,2794,8373,3476,1244,2526,3083,9165
9169	2934,2408,1074,3399,1962,1251,9271,9012,8344,1848
979	8273,7751,1012,1752,2021,4739,2418,1780,7721,6609
3029	2462,9654,2727,2113,9286,3023,5980,8317,8799,3260
1601	2356,6382,3905,3927,6094,1476,6098,4000,4188,6154
985	7880,1492,7549,7948,1929,4538,7712,7738,1105,7479
3037	7106,2399,8317,3193,2937,9583,9937,8788,2885,3402
3038	5371,3348,9106,1074,9143,3279,3287,9937,2612,1512
5087	471,845,4818,390,146,562,5072,158,2423,44
3042	8587,1258,8732,8815,7179,2945,1838,3380,3526,3260
3043	1147,2860,3169,3348,2457,9445,5371,3476,7177,2881
9188	4243,4000,6429,3494,9244,6111,4375,1713,6837,3555
997	1262,7539,1010,971,5682,7661,1708,1004,2051,8062
4534	5674,5538,431,5276,784,4600,5028,631,6411,252
2079	1059,1809,2111,2086,7721,363,10090,2147,1987,7529
5100	4985,4406,5788,5466,2176,825,4549,4268,5117,307
5101	6960,860,3576,40,1608,742,424,5130,562,5281
7150	3271,3410,3237,8917,6742,1043,9015,2362,8827,2782
3581	9857,4411,3098,2977,3652,3800,5805,6016,3377,3518
7508	1742,4280,7651,1152,7560,498,474,8266,8214,943
1010	5152,1653,7425,7510,10090,990,8158,7655,1857,6922
9203	8780,9702,3512,8370,2536,3179,2515,1668,452,3932
4739	7465,2059,2008,8062,979,330,7680,8247,2149,2079
2217	6558,1072,3655,3652,1636,3936,1888,4878,3744,3535
1017	7477,1857,7738,2183,800,7584,8010,7644,2008,8081
3068	2495,8373,1575,9545,8340,2550,2860,2378,1593,3015
5117	149,9932,5376,2203,825,530,777,5777,109,5181
9214	2691,9050,3383,2718,2671,2881,7301,935,9790,1679
8021	7863,2234,7725,4280,7651,1325,7451,9917,7747,7708
5626	5087,6960,2176,334,60,699,4495,860,177,189
825	334,26,2943,5662,325,670,5450,5264,845,4830
1028	3752,6382,2386,4204,7371,6094,5883,6340,6871,6970
7672	7454,4848,7880,8198,1171,8235,1010,5426,7563,7984
1031	7944,8214,2426,7644,1238,7745,6294,1551,8010,7560
3080	8466,9214,3476,1297,8496,2498,2682,9647,1838,9068
7177	8946,8589,2837,935,8362,1375,2545,2552,2536,3279
5130	323,5671,5330,3576,4401,5723,5181,2302,4830,563
3083	9376,9497,882,2529,7111,974,9471,2505,2828,2691
3086	3193,1884,9012,9497,3498,9714,1043,1331,9250,1417
3087	2881,2934,1147,1349,972,8559,3042,1504,2767,9440
7184	2778,2885,8370,9203,3179,2588,8391,1953,3112,2828
1042	2368,6767,9068,9680,9301,8610,3359,9143,2776,9790
1043	9445,1042,1524,8987,2849,6742,8680,1848,9012,9711
1046	6471,5930,2356,3098,6177,7371,6478,4294,2646,3821
5013	722,402,397,5401,280,2280,5639,1851,4495,845
3588	6098,5807,4717,918,6383,2207,6370,3326,2800,6304
3098	1319,2844,6192,6400,893,3216,3533,6773,7310,7050
1051	3888,3589,5993,6850,6370,4092,6417,6835,5767,734
9244	6600,3708,4078,3652,5872,3819,3482,3614,6177,6478
5149	4848,7988,2027,498,7653,7659,8235,1690,7880,8212
1054	3331,1593,963,9106,8466,2789,2606,3312,8732,2629
3589	893,3740,3673,1028,1370,6617,7423,3812,4345,4476
5152	7834,7960,948,7680,7966,8217,5024,8043,1059,1353
9249	9787,3410,8562,2553,9493,9314,2816,9615,1793,9654
9250	1270,9050,2866,2671,9141,1812,2562,2457,8799,1906
1059	8158,8062,903,1802,1653,989,7661,8033,31,7991
5158	586,4268,753,186,4414,189,388,2943,4473,198
1064	8732,1074,2552,2789,2876,3287,2368,8344,963,9169
1884	9568,9141,2937,8589,2782,1668,1163,3380,9687,9680
2013	4072,362,7817,2097,7929,8021,2047,8083,7699,1082
1617	7745,7991,8150,2079,7540,7948,8083,8062,1786,1919
7213	882,1512,9015,2364,3412,8407,1064,1357,9680,9471
7214	8407,9687,8493,9497,1074,8566,3133,1054,7098,9749
124	5588,845,396,4492,26,4659,569,5206,4841,153
1072	6370,1347,3950,3278,1139,3482,1713,6478,6970,6158
3121	6011,6075,1231,918,4227,7039,9188,9244,4082,1713
1074	8407,1120,7115,1147,3134,9250,2897,3260,1136,7225
989	8194,7873,1923,1327,1012,1786,7465,899,8192,8179
1877	1467,1238,1447,1929,5024,1682,8045,7575,1919,1353
9271	3323,8572,1251,1223,2457,1884,2378,3279,1668,7184
7225	9471,8362,8466,9143,9711,3348,3068,1278,1848,8815
1082	4280,7944,4769,6251,8043,7778,1780,4538,6353,8158
7227	7177,8673,2481,9648,9714,3260,3397,2945,9144,9687
1084	5107,1802,7479,8103,7873,901,1212,2095,2846,1877
3133	935,2409,3402,2832,1977,2860,2778,2606,1812,9654
1086	1959,9702,8466,2399,1429,6742,8868,974,1054,1776
377	191,2943,237,5028,760,753,1608,26,227,5166
3936	2977,3673,3573,1888,1481,3588,5896,6202,1319,383
3139	3086,1244,2478,8788,2921,8677,2967,8868,1953,2767
9286	2789,907,2828,9271,9214,1910,1120,9033,6742,9165
3143	9249,2832,8839,8610,8578,9326,8987,1838,2505,8407
1447	7708,7880,1170,2111,800,4445,8083,8273,2418,2095
524	4669,7940,7451,1156,7950,1262,2076,7454,7828,7560
4401	5010,4268,541,2203,6084,4818,4968,6525,5376,5166
1103	2671,1962,2439,2113,3412,2690,2868,3083,9250,2849
5201	326,58,5314,5206,186,40,123,6685,10104,5072
3154	1231,1808,1144,3905,6471,1816,6085,4476,2217,3444
3157	2860,8686,1064,1103,1504,3351,9249,1730,1906,9648
5206	4489,325,9886,40,5401,5459,5639,275,2280,4534
5872	7317,2386,5805,6587,1996,8477,5957,4288,6111,7039
8036	2037,7304,2137,989,1461,8021,1421,1031,4769,1690
621	834,760,746,5072,189,377,5102,10124,545,5293
2234	6922,7454,8101,6389,8217,330,1023,1083,4579,1531
5214	6525,806,2174,5181,5443,4799,4818,43,7300,5092
1120	3412,2515,7179,8493,8946,3445,8732,2586,8730,2761
3169	1043,2512,2470,3419,3380,8449,8391,1906,8317,3331
9314	8825,2502,2542,2766,2995,1252,1148,1642,9487,3237
7751	6922,1780,954,1212,1034,1012,362,7644,2418,8198
1212	8045,8228,7477,1797,3293,7712,7760,1752,1189,1897
5226	9886,2262,4600,825,4596,2176,246,6647,5662,631
3179	2832,2727,2828,3037,2495,8566,3015,1042,2868,2866
7880	6922,1929,1617,7494,7841,989,8247,8147,9895,7778
530	4900,5102,87,5330,4948,5264,154,6411,726,3576
9326	1838,2582,1206,9376,3015,9680,3312,5976,1399,1821
6333	1739,7863,1366,7776,2086,7721,8215,1012,1017,4538
1136	8629,9789,9106,2498,2886,1399,3380,416,2778,2866
3185	3312,8807,5980,2515,8466,1913,2794,1429,3237,8716
1139	4476,3812,5957,1716,4142,3744,2977,1808,3791,6426
1140	2386,3874,1601,3899,4461,5935,2993,3940,4206,6094
3189	3377,1488,1424,3927,1051,1816,4288,6021,4084,1476
1897	8147,7699,10043,979,938,4072,1388,2021,4036,1564
1144	3219,4721,6027,1888,1139,6202,3581,6363,5896,3888
3193	9326,1668,2399,3083,8466,2573,2899,1977,2828,8716
1146	1375,963,2702,8686,2828,3397,8839,890,2766,8496
1147	9301,3348,8362,1956,2550,2378,9169,8788,8732,3383
1148	1838,3404,3287,9487,2778,9789,8730,2886,9839,2718
1557	6445,6140,4084,6567,6850,6880,3900,4142,5990,3740
1152	7680,5152,1263,4389,7745,4560,903,8103,7437,263
192	4841,4988,360,5542,4473,855,5264,5538,5226,674
7300	4799,253,270,4600,5622,646,10017,22,6411,209
7301	1776,8710,2409,1349,8868,3526,2586,1177,9012,8397
5254	427,4900,559,517,4473,554,6525,5376,5158,5642
9351	6304,7423,3767,1380,1485,3881,4255,3997,6065,1330
7304	7985,7566,1189,7751,1017,1171,7940,7944,1752,7880
1163	3331,2612,2876,9165,2937,9790,9583,3037,9440,889
5260	2302,665,5674,198,6084,6525,121,5131,1,775
7310	3535,6021,1816,6405,6871,5922,2474,6016,5927,6363
3216	7071,6140,4878,2474,6417,5985,6576,3549,6850,1488
1170	3293,6336,7479,8090,6922,1809,2008,8212,7886,7834
3219	4000,5922,5872,7039,4110,2186,6426,4476,6268,4515
7317	1488,3573,3900,3641,3860,3752,6586,4717,3791,6304
7745	7884,2020,1031,7834,2111,6609,7812,8215,899,556
3224	9648,2934,8344,3237,1297,8553,4098,2409,7118,3399
1177	2916,9545,2749,2470,889,3312,8397,1321,9144,1962
5276	158,586,366,4489,1,4453,5755,5038,1608,278
8730	8340,4106,1321,2113,1357,8716,2876,2885,2565,3134
3231	3548,6140,4142,3874,5922,6529,6478,3588,2844,4149
9376	8825,3029,2378,2702,1848,1136,2778,8344,2470,7184
5281	4830,4723,2262,177,572,5723,5715,232,342,60
5283	836,1410,4818,123,5802,845,133,468,2280,97
3237	3287,2545,9106,8686,9647,2876,1258,2629,935,2552
7541	2027,7655,971,7948,7699,938,7465,7897,7425,8158
8732	3402,2682,2457,2565,7099,2553,2526,8466,1504,2995
326	2280,813,253,4436,5206,300,191,5466,586,4418
3243	452,1146,9711,3419,9497,2512,1884,9839,1525,2849
7340	6405,5507,3231,6439,6154,1458,6600,3990,3555,6970
9389	3526,3778,3360,3287,2362,3397,2749,2113,2529,3271
541	227,4690,731,5214,340,4792,439,665,343,5100
5296	1410,2203,4985,5283,2298,569,743,26,4582,133
6382	6558,4878,6224,4461,3581,2646,1601,3739,2217,3935
5662	5376,4453,5260,191,4723,419,5028,258,4904,3693
1206	1147,3224,2544,935,9286,452,9497,2113,8466,7225
5304	6685,326,198,5350,5130,4845,2280,554,388,5413
717	396,517,4900,9,87,4799,4659,1410,133,860
3260	2573,8987,8610,9314,1148,9497,3237,3412,8493,2816
5314	2298,5459,7300,717,4534,396,5010,5100,2943,777
5317	2322,4534,569,4401,26,777,5564,5450,4436,111
3271	1103,1668,3087,2967,3512,2856,5371,3038,7106,9440
3273	3083,2856,2849,8431,3133,8610,1270,9654,8885,3279
7371	230,3216,4103,1716,7071,1144,6674,3891,3808,1601
3278	1347,3812,6970,9628,6880,3899,4000,3951,5872,5808
3279	2495,8562,7179,2968,1206,3359,2478,9615,3169,1043
6008	4988,87,253,554,7300,2262,4507,816,5283,360
5330	354,4690,825,275,307,836,5276,194,253,9886
7578	1158,1325,5426,7780,1687,7721,7886,1682,10011,1897
1230	2335,9696,3788,3809,7039,4084,6422,6871,2844,2646
3860	76,1808,5767,755,3824,3784,6383,1540,4337,7317
3287	2761,2937,8732,6742,1642,2718,9068,1525,1163,3410
5336	5028,845,5393,340,674,5622,232,439,5542,5232
1231	4114,4078,4515,6953,6091,6382,4425,6574,6269,6340
1244	3043,2478,3296,3086,6058,8839,2586,8362,3260,2794
3293	997,7871,901,2079,10054,1010,989,1845,1170,7465
9440	8827,7213,9033,3296,8629,3042,9545,3179,8768,7225
1251	8496,3323,2876,1417,2633,8732,3312,2789,2544,3043
1252	9583,1357,8764,9615,7213,1136,2495,2362,1163,8851
9445	8496,7227,9583,3015,9839,8553,6767,2897,8566,2481
3302	3351,2582,2565,2776,7115,3038,9250,9050,8716,8624
6353	7772,8192,1877,1570,1156,5425,10090,7980,8266,5682
1258	3476,8562,7202,9787,1793,2945,3302,2512,1884,9389
5671	5283,743,753,5124,431,232,5802,4948,4981,342
7680	2017,899,7760,7621,2802,1388,2020,7613,1170,7539
1262	5107,8212,7812,8214,1769,7468,7789,7510,1797,4560
1263	8129,7830,1426,1353,7884,948,479,990,2183,4538
3312	1952,2767,9314,1910,1417,9376,1575,8466,9271,9286
5293	4406,109,396,10104,5674,275,419,270,186,246
1918	2086,7991,7655,7680,1653,7708,7494,7812,2037,1158
1270	3279,8496,2837,2832,2761,3397,2408,2364,2886,3445
148	91,580,685,4534,2943,784,559,7297,127,2226
3323	882,2789,8946,8716,7177,2682,2782,2816,1278,1321
7421	1481,9857,1302,6558,3562,1636,734,6299,6990,4082
1278	2808,2629,9568,3323,1054,1575,9106,7106,2362,2502
9471	3083,2749,2868,2707,8362,2113,3419,2542,2702,8946
5376	5293,124,270,5013,2298,5783,223,6062,318,82
8064	1083,938,8090,7948,7667,7652,7969,7563,7966,1831
2226	6525,7674,4760,123,325,2191,343,354,5350,4690
3331	1258,1594,9314,1730,2876,8553,9497,2582,3445,8680
1238	948,2017,8064,8103,7944,1426,8217,8194,4781,7566
1286	6010,1591,3634,5889,4323,3690,6426,7061,6953,3535
4993	5777,2226,5413,5087,5336,121,5124,2423,9886,617
7432	7304,1845,7834,1152,235,1010,1184,3293,7886,8158
7437	1316,1570,8117,8194,2149,7988,7644,7727,1897,1158
9487	8686,9583,3400,2808,1906,8493,2707,1776,1177,7118
1297	8397,3512,8362,9143,9647,8851,8589,2866,9689,1206
3346	6340,1230,4323,3545,3518,3326,3690,5927,5896,4340
899	7708,7454,7957,7751,1004,4769,4739,8300,1653,7563
3348	3169,2995,3402,7213,2886,2945,3068,8807,6058,1962
9493	2588,1848,1562,9012,9106,2671,1148,3323,8629,3169
1302	3725,4228,3559,4090,6400,5930,6192,4515,6990,6804
3351	974,8493,976,1956,8610,9793,9711,3018,8553,8624
1304	7991,7680,1693,10054,7566,1010,1797,7778,448,7817
9497	1258,2934,3397,2502,7225,3179,2886,1870,3400,9012
1307	1848,9143,3185,9680,2995,2897,7118,8799,1776,2789
5205	717,4659,5026,258,275,5413,2231,5124,5254,246
5055	5166,541,4818,5564,569,5783,5459,4414,307,554
3359	3410,2409,8566,1952,2868,1679,1120,8716,9545,1870
3360	2899,2789,2439,9250,2526,1054,8431,3302,8917,8732
2267	5662,4841,334,289,340,2322,5542,4634,4582,5653
1316	2086,4519,1366,1158,1724,997,7988,8043,8064,8103
5413	424,5705,4904,4948,720,5283,2231,5450,845,5674
1319	4110,3804,1808,4319,1557,6470,6446,4114,3860,5985
1321	2562,3445,8572,2968,3323,3087,3360,9141,2868,7111
903	4519,1708,8300,2020,5585,7886,7812,4280,2342,2097
7468	1083,979,4579,948,899,7957,2047,8062,8090,7725
7730	1327,6185,7651,2064,7432,6922,1263,2051,2508,2111
1327	2020,7465,800,2017,7980,6333,1461,8083,2183,263
3377	1540,9857,3888,3655,7423,5947,3231,3278,2217,3559
1330	3545,4188,1546,5872,5889,5893,9188,6140,2939,6154
1331	2767,2816,1757,3323,972,3399,9314,8925,1074,3043
3380	7184,935,8629,9789,9286,8981,9271,3498,3412,2478
2270	6025,6770,1783,4103,3588,734,73,3742,5957,1481
3383	3133,2921,7098,2481,2690,7213,8362,2408,1043,1163
4818	665,5181,167,3869,538,4489,373,87,4985,5131
5433	5281,298,5671,471,5249,22,153,563,5260,5538
223	5802,4453,5715,4993,148,685,5401,720,726,82
3296	8493,9605,9445,2776,1977,2544,2586,3323,2690,9389
1034	7751,7708,1105,7508,7884,2020,1708,1992,5152,5149
1347	5893,1139,8477,6043,3767,5883,6990,3673,3652,3863
4837	124,325,777,6525,198,5087,5201,563,5674,6960
1349	7213,935,2498,7202,9654,9440,3383,2545,1074,2515
7494	7760,7871,1857,7680,7780,7984,1197,1882,2846,8147
3399	3402,1977,8780,2529,3348,9793,5371,9033,2913,8654
3400	1959,8768,3397,2590,7214,2542,1258,2767,7184,2368
9545	8344,2612,8654,2866,1953,7213,1525,3037,9144,9687
3402	9141,8562,1223,3179,2897,9976,9376,7177,9790,2478
3404	3445,2794,8610,1524,1375,1270,9937,2967,9471,1146
1357	1594,2409,3169,9615,3023,8407,1331,9471,2629,3015
7504	6600,4721,6011,3860,6422,9784,4000,1144,4717,4243
3410	5980,8807,8987,452,5371,9389,2553,2825,1977,3399
5459	5039,5698,722,298,82,5,510,4401,439,5723
3412	3287,3400,8925,2544,2832,2582,9012,8572,9648,8673
7510	7834,2802,6333,5441,1263,7668,1467,7304,7575,7712
3641	7423,3742,6558,5883,2356,3771,7340,3533,6075,2217
7513	1742,7727,1786,2802,7834,1017,7644,1421,7479,4739
